Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
SRR2443157	39.307592811482486	39.30420109597758	39.270514847593766	39.26886092975483	39.31308857957117	39.303467110324604	39.287698468728934	39.270062239177086	39.25883525577547	39.222170386833625	39.193312518723914	39.18189865219292	39.15461787034122	39.273869626326935	39.29652276315601	39.370709488010256	39.43932442668056	39.436055764391796	39.44717110478224	39.45586726828602	39.41836920771191	39.3820211849903	39.35619755308794	39.301048227428936	39.267856207121355	39.254264055549996	39.19479610791699	39.15016308069952	39.108563281448724	39.06013507785684	39.022629851156346	38.97125066003878	38.920568664910206	38.85291925645528	38.81779946108914	38.47451260728866
SRR2443158	39.25932241288983	39.271717427362766	39.241304842719835	39.2448622778767	39.292653781426296	39.29462119405279	39.27857861683591	39.265943977746716	39.2787440130473	39.28864280238425	39.2838517545541	39.248134594148944	39.203667319580745	39.16879172527871	39.14507956212997	39.11694131169304	39.08848715200414	39.01241058574362	39.00386039471121	38.962006249684734	38.81499818610387	38.80340096871515	38.90281601131976	38.91134331994714	38.97541585535399	38.99308515940124	39.04615930941336	39.04826222465893	38.91731628570656	38.965463262158664	38.92743766414617	38.83660612602878	38.81839732262353	38.777517574117425	38.728182862594906	38.52969492324766
SRR2443159	38.964358932933855	39.01382818339794	38.952974940138226	38.9505331026358	39.00189565027045	39.03011427280009	39.02444883979404	39.01929997293852	39.04362992209499	39.057030631232294	39.047341144001145	39.0169131699087	39.09592933246453	39.162949394823066	39.194898227854054	39.19306735720539	39.19989506042032	39.15790365683313	39.15341051280329	39.153140473093046	39.096460096834505	39.06135717202197	39.02094299719013	38.97859215263212	38.90917350181245	38.87972530258244	38.80985779095746	38.762287635884896	38.72261198108159	38.673125585739506	38.61992965456874	38.54022468521749	38.48421074934352	38.41456064637883	38.38633105016358	38.5064459363021
SRR2443160	38.704686544189244	38.72789636363664	38.67371140454799	38.686615728105195	38.759423518767136	38.76976983877232	38.76396160932867	38.75175942982772	38.78894100336296	38.798505077533086	38.799889761606075	38.75711211535532	38.71906511013649	38.70040375383088	38.693567345716005	38.73958861648243	38.79689552089253	38.856498727064	38.87914196366497	38.96485858134356	38.95906561080338	38.92998201692205	38.92154646371794	38.87233394156768	38.83207845765139	38.79574835854807	38.72377450333722	38.66284055497752	38.62504673491606	38.586315881990004	38.55901214290319	38.488056511423316	38.448947532361096	38.37504299858421	38.34627082138684	38.070925710334635
SRR2443161	38.682001343516504	38.669356788018106	38.64497040410081	38.6301585429631	38.718504589421414	38.736352362858064	38.7242622635336	38.72024398405647	38.75196777696597	38.766057149331736	38.76403656865694	38.73057369184642	38.67947366270637	38.7364368651453	38.784471167649826	38.80987029392586	38.83125744070737	38.87462044695551	38.94689848120658	38.98598204871545	38.94804110757775	38.93716155998476	38.919524737214346	38.869128844133364	38.83484179572231	38.797756786875595	38.75647845751053	38.70272701901515	38.67094851068532	38.62550567412052	38.60879265197806	38.56060188281963	38.5164530814916	38.44720995436414	38.43437476914734	38.105152127515545
SRR2443162	39.158531835755156	39.1875252236972	39.13259394447419	39.139939788490125	39.19538190772879	39.17752504882894	39.154598560902436	39.1466464613948	39.155163105828784	39.15969596995534	39.151248929360605	39.12053128987797	39.0521474172913	39.04282212160169	38.98755585030047	38.953733877675596	39.09645586219256	39.111212719882104	39.03061283298322	39.09222959173929	39.12497317159354	39.15436035684895	39.15389855518609	39.14596661543642	39.10829944063273	39.07772178598401	39.012282333636634	38.956809882468185	38.91109590064098	38.831013375300294	38.786248567458905	38.73538578881834	38.68759715704867	38.61933838192374	38.559074833023935	38.393014212406904
SRR2443163	38.58968019574014	38.61456062784475	38.55203772271074	38.53635669587799	38.587799400184515	38.57107622806709	38.688890948709215	38.693970579505425	38.74872106585196	38.763484538733785	38.76463760746753	38.728973184067854	38.6993682166644	38.80479169974447	38.85831078946848	38.87639869350929	38.901591604223086	38.911961071928275	38.92658973015813	38.92856596801067	38.878469268189036	38.843460987349694	38.80531854143851	38.78628237090597	38.73487202937242	38.70695772826245	38.63807340354987	38.59435838349163	38.56171744746462	38.499404757972925	38.45671088989334	38.39306338901176	38.34817376400547	38.29598415094939	38.31353184755715	37.56798210454935
SRR2443164	39.06990524067648	39.07595298676259	39.07645194357108	39.08088575442836	39.12916281249136	39.118522358276316	39.098754198841334	39.082353367732516	39.09426602924641	39.09425716353753	39.08703765630573	39.050147776872194	38.9817808021203	38.956645589377345	38.914743695420604	38.963721957758146	39.0679659115612	39.05088632498225	39.066230822131374	39.039686418943816	39.04362490119516	39.0211085136295	39.08570787256121	39.09534687032025	39.07011464260173	39.05951585009049	38.999450767044	38.94656547937335	38.913082149650165	38.86958287854777	38.82367352906267	38.761947550681576	38.68482364137123	38.62692591648566	38.600190186382655	38.18278467988928
SRR2443165	38.93865785742722	38.927370615762676	38.88851562333554	38.90070128200861	38.955612101134385	38.96936478819786	38.956609964294216	38.950610692527626	38.9763047108368	38.991054358470656	38.99066098723936	38.95427546096446	38.85555689755106	38.85909167739053	38.87249732792096	38.84980022803566	38.83032073770987	38.74842963898184	38.872761702878705	38.916093528989876	38.89702047384398	38.838509217204276	38.87914657321091	38.86837534063094	38.832362857730324	38.884129705710826	38.819490244095036	38.79058599555595	38.77142399120535	38.71952391969581	38.67997416353449	38.613746021335466	38.56699314197535	38.5157675560544	38.487017322997474	38.33095433703646
SRR2443166	39.16047030671193	39.18574040795407	39.16287908358815	39.14372245649154	39.216493982895095	39.21088379594454	39.20056134221051	39.193239990802425	39.19327991216381	39.20205256005067	39.19586048094624	39.16622764811002	39.12191047918702	39.11306946234644	39.1705842131523	39.24962830922086	39.265414618731576	39.23383698323279	39.22123296622175	39.18665687703919	39.15747689410201	39.15915841448006	39.21541317870359	39.21309931367665	39.20255247364663	39.19945440276972	39.168513706836535	39.119324403195876	39.07997109040336	39.04294088273223	39.00083476844834	38.9655586536918	38.89420252979088	38.83011190029802	38.802785119687655	38.62094214536592
