Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
SRR2443147	0.033427598855032783	0.03341921206907383	0.03337701189210572	0.032735755575211814	0.03148106577103389	0.030713741417582274	0.03147813705212759	0.033995104704922494	0.037842243235525964	0.04012105279180369	0.04623981220500579	0.05256038697556954	0.05307464339079918	0.06634560062036869	0.07995855234404252	0.08764723821461014	0.09512479007675059	0.10541085024644983	0.12844242884921034	0.14479839207581105	0.14832057593140144	0.17334914145750124	0.19866605267228532	0.20135767847076524	0.22987102012460678	0.2694848720512733	0.3275230283703243	0.37407355102657164	0.3807756579964748	0.4205316859136837	0.4695002653978448	0.49081628033944447	0.5949366305369075	0.6944857830159767	0.7003155311225613	0.749943338607814	0.8058714860784598	0.8178808310773457	0.922186356183839	1.0351217509185167	1.0469959754769527	1.05568215638229	1.082711303168569	1.2208063901621968	1.3554273509150152	1.3837846717253026	1.4473774096973324	1.5067920639023462	1.526091522753369	1.7488474865422838	2.0325893622294444	2.656639988043159	3.216260395401228	3.2420940923793875	3.377274305319723	3.504864210720026	3.535471187021115	3.758748462775352	3.9652148920074044	3.967060650536309	3.4201098811669106	2.8602451920273393	2.8451050465176144	2.5276926214297846	2.201928821257042	2.121210133233227	2.0465313954593176	2.0505948598182275	2.1175887723055826	2.1712323859057245	2.154264453551293	1.7390896607644122	1.328918983599712	1.3225157390818385	1.342445404992063	1.3330231837761368	1.0982876946717461	0.8604014365185187	0.8081682673189353	0.6682890580170217	0.5339279545053444	0.49649559879311433	0.44438650077628894	0.39237285237109165	0.36448878591134554	0.34823958780123826	0.3284170863782669	0.3186588612296356	0.27823268917722976	0.2354852411444047	0.2092384616768691	0.18536367827626637	0.17175405464225882	0.15078282979008312	0.12898557308274305	0.10673170247319289	0.09459176323580328	0.09100221884536791	0.08990048804225104	0.0896844284611178	0.08967763915819864
SRR2443148	0.0357347292191072	0.0356931110253327	0.035633304931965225	0.035446183541446984	0.03510917246075374	0.03531469572615428	0.03696401725630254	0.03992768200115442	0.0448574586920062	0.04820488811826972	0.05594640709854977	0.06385418487863848	0.06442036349420312	0.08128610977440748	0.09861008413670999	0.10536539100847248	0.11189762864110943	0.12520988729142643	0.1492110675448863	0.16456390154188968	0.1690596293583375	0.19206625246699602	0.21538399564633892	0.218970114507849	0.24307721252952674	0.28379093275603146	0.33982421382204875	0.37885919091612247	0.38781074015755823	0.4213816442633255	0.46851483714499076	0.49778152131825965	0.6185414715051547	0.733605292502466	0.741082124049846	0.7726504334227827	0.8115120905325	0.8259373416502618	0.9226746070671193	1.0295169625101857	1.0126438340824993	0.9926951318336421	1.0306073805846063	1.1815807486124066	1.3254493881209701	1.3622574173913518	1.4253021337504586	1.4857894174515045	1.5162180944334749	1.9108251177307018	2.3845688690210265	3.0723556328194648	3.67677099066134	3.7144845633561614	3.789842166776774	3.8505320850768148	3.8798112868045096	3.9734966226696664	4.042052058630154	4.020413486533821	3.386692714991308	2.7444031959999697	2.7167000292658283	2.364144178741057	1.99876831971907	1.9289457220951767	1.8701863958431073	1.8720399567869201	1.8848183470903608	1.8809794164245088	1.8473942829620011	1.4950074729157996	1.156859755485644	1.1409019063580625	1.1407504118532177	1.1066593338190913	0.938548470893639	0.7731018142956223	0.718615574571454	0.617172885554606	0.522357867149436	0.4876886278835427	0.44713431924758823	0.40177915403260267	0.3697317539868582	0.3558286025750591	0.3376944107797122	0.32872274786107947	0.2826373919712586	0.23450247377259942	0.20622221568313737	0.17997461585465654	0.16279860540492508	0.13745633502559543	0.11693535586542773	0.09804593828639395	0.08777052392987941	0.08480792906147416	0.08415776514484788	0.08403879488398093	0.0840370830816663
SRR2443149	0.05973762090434469	0.059855728100168315	0.060136769805078046	0.059388060767246224	0.05748917113213096	0.05627023983678696	0.05806159037324668	0.06392827789676926	0.07199463935942206	0.07658038059982304	0.08791483901200667	0.0995815537538377	0.10102102149448071	0.12372884285237885	0.14717956660131318	0.16231296561308645	0.1771316443685352	0.19316855762171248	0.23242996766466534	0.2632709269233663	0.27062423215951265	0.31774377731102604	0.3654359739695271	0.3716291111759014	0.4251640719731269	0.4934703292879486	0.5786836839447445	0.6488422615873803	0.6625108758784815	0.7458697036816809	0.839154297384438	0.8683102838759756	0.9746737688212671	1.0758070908647759	1.085961870913954	1.1790601873875066	1.2821462847483942	1.3018237332765756	1.4219438612783903	1.5538706442098116	1.6362814788571525	1.7138066008906285	1.7440051127478582	1.8334429190814294	1.9192046534616072	1.9454703234441393	2.028376813461957	2.1101208127912847	2.12702361321463	2.216532609037916	2.3562642220603136	2.511469968128454	2.614317528438976	2.630875762441467	2.6892352337953307	2.7436277201913386	2.7636524061979006	2.799798898633792	2.8285152058299627	2.835058483838115	2.652057597021467	2.457450616855535	2.447292120552407	2.269892209101913	2.080852641883655	1.9290321708973823	1.7823721830513444	1.7731250980292628	1.677168285471145	1.5714707067803795	1.536761011027605	1.31829777090053	1.1051868655238182	1.072894825230883	1.006947460110328	0.9213781580049586	0.7955910911293917	0.6853262363350352	0.6543281492140438	0.5775518523513353	0.5050980233633129	0.4766487057868064	0.4359471312055951	0.38802243640939604	0.3551024653319786	0.33734457810150487	0.3167986874785652	0.3076677353923969	0.26795944581205045	0.226684639059172	0.20148576622593758	0.17738434963708213	0.16221134929416248	0.13970652830824043	0.11941833667009195	0.10229012221813917	0.09297800275194644	0.08896920993716179	0.08758084068832056	0.08736924647908688	0.08736657542156087
SRR2443150	0.04401969425402857	0.04402686641574739	0.04418313678550561	0.04372025650226768	0.04220720623196966	0.040940630057662755	0.04172115434933245	0.04503814121810155	0.050409814493126766	0.05385479686333949	0.0620615429101036	0.07051531475760642	0.0715009352891971	0.08868571061987268	0.10665611351113327	0.11919512108844076	0.13128973049155496	0.1432433793316569	0.175989124994629	0.20271646149219963	0.20830798910914414	0.24368826286810188	0.27969803174407326	0.28418904631573905	0.3274141478070341	0.3842702184973275	0.4561476922767629	0.5135790530926181	0.5223446760487029	0.5856588645882365	0.6592558641397598	0.6847277964841625	0.78744556565454	0.884353056275549	0.8915641131790787	0.9579788824001345	1.0326750157350677	1.0483689469115363	1.1443975718696155	1.2495239460418357	1.2955715690218619	1.3379042880839107	1.3678283398152735	1.4616704209324196	1.5487011552356738	1.5745228683900558	1.6443768270814747	1.7136774259110488	1.7336816883543433	1.8823908066204917	2.088154471359883	2.445695836171584	2.7441241061705526	2.7701379505032873	2.9000528327638184	3.023445323572014	3.0554959212530077	3.163025521305782	3.258114731004882	3.2678753534732667	2.943876809758635	2.612960164361451	2.6088273440971657	2.4181031507774002	2.2195253024493358	2.128215408197495	2.040542627494219	2.0393197739211595	1.9901835698378716	1.930251469327324	1.9075350263448188	1.6112174407839879	1.3205178646679867	1.3011337183609966	1.2488206604148302	1.1719713613761942	1.0093424564756779	0.8536651693211318	0.809155147472672	0.7089885989813922	0.6146975681258849	0.5773162612473755	0.5223401244845353	0.4678805212916372	0.4357937869496755	0.4110572770338261	0.3825493134633705	0.37003389126402303	0.3264428715988811	0.27974437494287185	0.24903400601998982	0.22087044413822474	0.20245385003234115	0.17672675424217263	0.15359225698717202	0.13309890828512827	0.11985909775217955	0.11219122931763552	0.10915823246769446	0.10850653123458981	0.10848832497791895
SRR2443151	0.05928455660680156	0.05884321501760187	0.058459662612204456	0.05712740443938623	0.05407156832493807	0.05151424159441874	0.05127624957940504	0.05419429266688378	0.059251622985925	0.062210833099499444	0.07043351935713024	0.07891159652382276	0.07975948191412616	0.09794878286316312	0.11667076959515178	0.1279073482047936	0.1389335866131766	0.15101307950053666	0.18217465408777167	0.20670181288832892	0.21189817901248587	0.24635140686742676	0.2812265579030316	0.28556975682976343	0.3277025768924083	0.38230791843117606	0.45432256228491824	0.5134481986362635	0.5228835256701325	0.5858589780241342	0.6589998895729479	0.683863530556612	0.7882564288028029	0.887917449257011	0.8958802395347998	0.9650246872596953	1.0415327508486016	1.0568050961410378	1.1716085915713954	1.2964397531695955	1.345877933870644	1.3917216894780977	1.4209810367651743	1.5308185460702426	1.637331157792192	1.6657538046922815	1.7446489344056662	1.8224109611441746	1.8443851429377247	2.0597781694448343	2.3320640260162184	2.6700190565736786	2.947578797556094	2.9738890323020346	3.0607935564736937	3.138955913122574	3.166872283275321	3.2726633069360833	3.3642440945776784	3.3677833713910323	3.0386399485852738	2.6960467146386073	2.6819539211542645	2.4337875921514556	2.1762580172472625	2.046194293611395	1.9201585692949077	1.9155750481441378	1.8660186481719239	1.8045429183459523	1.7748346174535305	1.4793029063504093	1.1912040959929546	1.1667005499771768	1.1210383953263487	1.0548685370945883	0.8918746102220529	0.7352012976542581	0.6933917552569159	0.5963655798201015	0.5039849090941031	0.4719369229940298	0.42912306050722043	0.3829659694596343	0.3532801939211135	0.3356944171093665	0.3150229775076605	0.3051025009549352	0.2640182749532189	0.22117893551441065	0.19593686858520254	0.17236866847177293	0.15765961237414067	0.13613593765861928	0.1166934502963215	0.09905174846799164	0.08889607615108178	0.08467979594253938	0.08319514209953287	0.0829806075220303	0.08297874335481088
SRR2443152	0.05264235071155637	0.052700413813050385	0.05291127455005498	0.052530426443544866	0.05123419316896345	0.05021936220644737	0.05131657656077624	0.055612354751793255	0.06221524990765707	0.06618709711139165	0.07594933804416254	0.0859137811812591	0.08702398333460637	0.10809197598153086	0.12987875417216968	0.14385286192778968	0.15750813195064425	0.17190306986073298	0.20824726078055344	0.23665972644101976	0.24273839837571937	0.2824533051349032	0.3227939182115029	0.32811331322907783	0.37630288617913005	0.43857059660831244	0.5173501288562197	0.5815434714869241	0.5925335687523854	0.6636053516083245	0.7454782719871433	0.7726815990252692	0.8838968860079992	0.9897762248959739	0.9982775033416939	1.0704007885926716	1.1500501213807226	1.1660775746948788	1.2733907920607574	1.3901227103422342	1.4296422907906903	1.4659647080474505	1.496676650790988	1.5942509288635114	1.6873697552159086	1.716030135039991	1.7791502016125966	1.840368319617184	1.860784630348656	2.108815938818462	2.4149293211553635	2.6853852106127016	2.8945953511596976	2.9211485242587263	2.9886592308877282	3.045159085239112	3.069363504017617	3.1489066424489884	3.212919047212976	3.2082526074244826	2.864544640183832	2.5144018551863794	2.501105786938338	2.26035350316153	2.0103419373355074	1.9105476369503784	1.8165556994424008	1.814520180274674	1.7716382878568075	1.716252328268296	1.6879385444140966	1.4137233237977465	1.147557991945545	1.1253270819610224	1.087625666043779	1.0240203396470644	0.8776530652955854	0.7404298381098737	0.6969273326291086	0.6053184015782814	0.5202028607112023	0.48915298053046036	0.44749181388896053	0.40042466690309636	0.36870425976518895	0.3509545224361026	0.3304218308389168	0.32086955932361005	0.27745440315781167	0.23262637818899215	0.20598687442590027	0.1804811291182969	0.16491614331428592	0.14248863370540607	0.12275863902010255	0.10474647175202673	0.09409991450373835	0.08951789540886487	0.08777893098539155	0.08750911582735246	0.08750185793966571
SRR2443153	0.07224036339001617	0.07235627792581574	0.07259874589824601	0.07177893199350348	0.06977288064609065	0.06862524014597048	0.07071133066591513	0.07697083930724109	0.08622198212064923	0.09180913697107801	0.10555905033826113	0.1197329115327496	0.12141806394113994	0.14926650023994928	0.1781607652320879	0.19531203416150067	0.21220747463836964	0.2317215692174855	0.27638107703541004	0.31109531561477016	0.3202446466213874	0.3697009379245076	0.4198727571625954	0.4276105781868508	0.4856446688472883	0.5611394225182856	0.6513175912503225	0.7249145382044562	0.7412280555474925	0.8231437569945207	0.920956079321784	0.9586683848969848	1.0633841167821556	1.1635544401413032	1.1780343552969104	1.2635829939614687	1.3604254443990111	1.3842574482177727	1.4925911486344208	1.6132752521263627	1.6766073916925504	1.7351754067249314	1.7702412238643155	1.8382146457721558	1.9021311826351603	1.9322643847415282	1.987868847351695	2.042984415356227	2.063769363752065	2.119242200891484	2.232156319240379	2.407464745676383	2.523820053611549	2.548062397361204	2.584008645398438	2.6120850758162217	2.6357667742337063	2.6539271305361365	2.6610498746425737	2.663244333501217	2.480020688555006	2.2815563233356135	2.262563658605372	2.11029785428809	1.9449972934141455	1.8283099528065287	1.7183893242519546	1.7082862034150121	1.6212020992025942	1.520474841755752	1.4720929557284261	1.2870822228588847	1.117575461204021	1.0788137393991641	1.0181999627034775	0.9374966011186007	0.8238550788524155	0.7263693460390378	0.6883884700719257	0.620084252573127	0.5569130573090472	0.5246713735077296	0.485441292650005	0.4375903619990417	0.40002588766213404	0.38269115954745897	0.3622492538493498	0.3528101983573082	0.3062903673917274	0.2583133781367302	0.22781189687019668	0.1986166499510566	0.18121202673208406	0.1545938679770599	0.13207205716646603	0.11477394666395394	0.10593821581555642	0.10205217172476463	0.10090750022022524	0.10069979423771994	0.10069769119918355
SRR2443154	0.06560814375038963	0.06559699809561427	0.06577608165680218	0.06547575144569309	0.06429822808037168	0.06375239223029176	0.06607114027443645	0.07202773966708562	0.08115271735506624	0.0869284257830504	0.09961097598176162	0.11252939233423252	0.1139976064254519	0.14201040229984863	0.17097539857275673	0.18584219587352616	0.2005853366530716	0.22076770757995046	0.26242715279112727	0.2933156782145239	0.3021790342491964	0.34686603090144835	0.39231304071581496	0.39957925454456916	0.45105124384980133	0.5214146661484038	0.605887734307833	0.6727770258895637	0.689208130899751	0.7630060716556857	0.8527978763973093	0.8906430978040093	1.001569775104936	1.1088953515947255	1.12412287650613	1.1954588324923612	1.279234544143548	1.303480409937785	1.413100786375648	1.537284015096217	1.5902165370278911	1.6381095662145801	1.6767396525812046	1.7622476098482225	1.8445377864582013	1.8796255126266939	1.9288825289707572	1.978693363863591	2.005397147769709	2.093421613144655	2.246661112013725	2.5068455783237016	2.6994825569523755	2.7334548139415933	2.771730649226709	2.7946922042335203	2.820667453921416	2.824577168876265	2.8107416458761296	2.801306547874872	2.5627149802886837	2.3090599096566358	2.2823219357014106	2.1167325994903696	1.9363939472045697	1.8225859675272553	1.7180519257078248	1.7074617462677533	1.624834187675385	1.5292281165649326	1.4779850650334647	1.2968538663229627	1.1349200036443279	1.0967271583022016	1.0397181884449171	0.9598427028803249	0.8434888447885788	0.7448936295609393	0.7051664492837237	0.636484213452724	0.572884546816246	0.5378743883803115	0.49678517896615526	0.4463748885867546	0.4057745818131502	0.38828930872495265	0.36768340291661	0.3579312562220806	0.3090569575642901	0.2591352685915283	0.23038279284413415	0.2028685390955003	0.18462084297388542	0.1567756837719884	0.13433466096657798	0.11755894436009308	0.10929082653720758	0.10574982189168361	0.10464263664501211	0.10443614079775505	0.10443358030949586
SRR2443155	0.056605613360108574	0.056656334099662004	0.05694899276688525	0.05599962732429405	0.05332994119789965	0.051095819422420266	0.05133065644655261	0.05547200483108957	0.062109320809050475	0.06594761277475573	0.07575510177665444	0.08591104225928516	0.08744623224371838	0.10801818380103997	0.12908276054127418	0.14651332309435455	0.16389405252082367	0.17645479006753104	0.2180787649820474	0.2535298990910633	0.2599727010328368	0.3085289330258172	0.3572673792756433	0.36383140378494944	0.42662773701125106	0.5006679705836042	0.5948509314548083	0.6769002234063446	0.689239945330448	0.7796989895036397	0.877490350588523	0.9019237988498956	1.0140134632167377	1.1223902426464203	1.1330752004425932	1.2216189026883988	1.31652450729639	1.3324757994803949	1.441251877932212	1.5577836646691428	1.6330811385731763	1.7054309766980629	1.7305544806210598	1.797939138749213	1.8612277167528803	1.884077536723546	1.9394530453476353	1.9914362241085428	2.008283498156759	2.110562883881027	2.254070622751294	2.4341618362411084	2.5697213816196567	2.5893815010816565	2.661561678332737	2.7296196542784616	2.7522679861112516	2.8477879456770836	2.936261906906003	2.94577661043883	2.7095050769900633	2.4625025566739787	2.4536341621649114	2.249071713462758	2.0371978701539786	1.9200363854354918	1.8049706816753528	1.798777552574031	1.7515848208620954	1.695384212607321	1.6718305155735025	1.4016948999563466	1.1356783155983237	1.1134888796566436	1.0728270771714556	1.0130264376250282	0.8626559290894845	0.7183719093003519	0.6758807365413209	0.5757819622123035	0.4822298405392952	0.4515606577553759	0.41001086192245645	0.3621322590099098	0.3318302943803573	0.31426519506561157	0.29443199107988555	0.28514489686580496	0.24689587996117338	0.2069704158124523	0.18349774516007042	0.1614430995837534	0.14797750404341298	0.12856490179043373	0.11085144431249416	0.09427413140055124	0.08402587917193331	0.07943134097948651	0.07745982583304498	0.0770669937052037	0.07706128762200395
